generated,metadata_url,metadata_title,metadata_status,api,count,mag,place,time,updated,tz,url,detail,felt,cdi,mmi,alert,status,tsunami,sig,net,code,ids,sources,types,nst,dmin,rms,gap,magType,type,title,geometry_coordinates,id
1711283937000,https://earthquake.usgs.gov/fdsnws/event/1/query?format=geojson&starttime=2024-03-24&minmagnitude=0,USGS Earthquakes,200,1.14.0,98,0.74,"8 km NW of The Geysers, CA",1711268657020,1711268751546,,https://earthquake.usgs.gov/earthquakes/eventpage/nc74023066,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc74023066&format=geojson,,,,,automatic,0,8,nc,74023066,",nc74023066,",",nc,",",nearby-cities,origin,phase-data,",10.0,0.009437,0.02,84.0,md,Feature,"M 0.7 - 8 km NW of The Geysers, CA","[-122.8231659, 38.8213348, 2.38]",nc74023066
1711283937000,https://earthquake.usgs.gov/fdsnws/event/1/query?format=geojson&starttime=2024-03-24&minmagnitude=0,USGS Earthquakes,200,1.14.0,98,2.22000003,"3 km SSW of Pāhala, Hawaii",1711267917790,1711269540777,,https://earthquake.usgs.gov/earthquakes/eventpage/hv74148312,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=hv74148312&format=geojson,2.0,2.0,,,automatic,0,76,hv,74148312,",hv74148312,",",hv,",",dyfi,origin,phase-data,",32.0,0.0365,0.100000001,103.0,md,Feature,"M 2.2 - 3 km SSW of Pāhala, Hawaii","[-155.496002197266, 19.1730003356934, 31.1399993896484]",hv74148312
1711283937000,https://earthquake.usgs.gov/fdsnws/event/1/query?format=geojson&starttime=2024-03-24&minmagnitude=0,USGS Earthquakes,200,1.14.0,98,1.9,"45 km NNW of Beluga, Alaska",1711267520709,1711267643373,,https://earthquake.usgs.gov/earthquakes/eventpage/ak0243v1xqhy,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ak0243v1xqhy&format=geojson,,,,,automatic,0,56,ak,0243v1xqhy,",ak0243v1xqhy,",",ak,",",origin,phase-data,",,,0.47,,ml,Feature,"M 1.9 - 45 km NNW of Beluga, Alaska","[-151.5048, 61.4984, 77.7]",ak0243v1xqhy
1711283937000,https://earthquake.usgs.gov/fdsnws/event/1/query?format=geojson&starttime=2024-03-24&minmagnitude=0,USGS Earthquakes,200,1.14.0,98,0.9,"23 km SE of Chickaloon, Alaska",1711267387143,1711267531084,,https://earthquake.usgs.gov/earthquakes/eventpage/ak0243v1xa0q,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ak0243v1xa0q&format=geojson,,,,,automatic,0,12,ak,0243v1xa0q,",ak0243v1xa0q,",",ak,",",origin,phase-data,",,,0.13,,ml,Feature,"M 0.9 - 23 km SE of Chickaloon, Alaska","[-148.125, 61.6612, 18.4]",ak0243v1xa0q
1711283937000,https://earthquake.usgs.gov/fdsnws/event/1/query?format=geojson&starttime=2024-03-24&minmagnitude=0,USGS Earthquakes,200,1.14.0,98,2.0,"66 km SSW of Whites City, New Mexico",1711267296027,1711268257194,,https://earthquake.usgs.gov/earthquakes/eventpage/tx2024fwgq,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=tx2024fwgq&format=geojson,,,,,automatic,0,62,tx,2024fwgq,",tx2024fwgq,",",tx,",",origin,phase-data,",16.0,0.1,0.2,157.0,ml,Feature,"M 2.0 - 66 km SSW of Whites City, New Mexico","[-104.536, 31.588, 4.1677]",tx2024fwgq
1711283937000,https://earthquake.usgs.gov/fdsnws/event/1/query?format=geojson&starttime=2024-03-24&minmagnitude=0,USGS Earthquakes,200,1.14.0,98,0.75,"2 km NNW of The Geysers, CA",1711267168410,1711267260334,,https://earthquake.usgs.gov/earthquakes/eventpage/nc74023061,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc74023061&format=geojson,,,,,automatic,0,9,nc,74023061,",nc74023061,",",nc,",",nearby-cities,origin,phase-data,",8.0,0.007828,0.05,120.0,md,Feature,"M 0.8 - 2 km NNW of The Geysers, CA","[-122.7608337, 38.7928352, 0.48]",nc74023061
1711283937000,https://earthquake.usgs.gov/fdsnws/event/1/query?format=geojson&starttime=2024-03-24&minmagnitude=0,USGS Earthquakes,200,1.14.0,98,1.7,"34 km NW of Toyah, Texas",1711266085286,1711266876988,,https://earthquake.usgs.gov/earthquakes/eventpage/tx2024fwfz,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=tx2024fwfz&format=geojson,,,,,automatic,0,44,tx,2024fwfz,",tx2024fwfz,",",tx,",",origin,phase-data,",15.0,0.0,0.2,60.0,ml,Feature,"M 1.7 - 34 km NW of Toyah, Texas","[-104.013, 31.557, 5.7815]",tx2024fwfz
1711283937000,https://earthquake.usgs.gov/fdsnws/event/1/query?format=geojson&starttime=2024-03-24&minmagnitude=0,USGS Earthquakes,200,1.14.0,98,1.06,"13 km WNW of Anza, CA",1711266046750,1711266424928,,https://earthquake.usgs.gov/earthquakes/eventpage/ci40523567,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci40523567&format=geojson,,,,,automatic,0,17,ci,40523567,",ci40523567,",",ci,",",nearby-cities,origin,phase-data,scitech-link,",52.0,0.03961,0.19,26.0,ml,Feature,"M 1.1 - 13 km WNW of Anza, CA","[-116.809, 33.5808333, 8.17]",ci40523567
1711283937000,https://earthquake.usgs.gov/fdsnws/event/1/query?format=geojson&starttime=2024-03-24&minmagnitude=0,USGS Earthquakes,200,1.14.0,98,0.9,"3 km W of Carnelian Bay, California",1711265986664,1711266113269,,https://earthquake.usgs.gov/earthquakes/eventpage/nn00875265,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nn00875265&format=geojson,,,,,automatic,0,12,nn,00875265,",nn00875265,",",nn,",",origin,phase-data,",8.0,0.1,0.0797,154.71,ml,Feature,"M 0.9 - 3 km W of Carnelian Bay, California","[-120.1264, 39.2211, 3.7]",nn00875265
1711283937000,https://earthquake.usgs.gov/fdsnws/event/1/query?format=geojson&starttime=2024-03-24&minmagnitude=0,USGS Earthquakes,200,1.14.0,98,0.62,"12 km WNW of Anza, CA",1711265809070,1711266178911,,https://earthquake.usgs.gov/earthquakes/eventpage/ci40523559,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci40523559&format=geojson,,,,,automatic,0,6,ci,40523559,",ci40523559,",",ci,",",nearby-cities,origin,phase-data,scitech-link,",20.0,0.03272,0.12,76.0,ml,Feature,"M 0.6 - 12 km WNW of Anza, CA","[-116.8028333, 33.5886667, 7.49]",ci40523559
1711283937000,https://earthquake.usgs.gov/fdsnws/event/1/query?format=geojson&starttime=2024-03-24&minmagnitude=0,USGS Earthquakes,200,1.14.0,98,2.1,"5 km ESE of Elgin, South Carolina",1711264940598,1711282970881,,https://earthquake.usgs.gov/earthquakes/eventpage/us6000mkyj,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=us6000mkyj&format=geojson,19.0,3.8,,,reviewed,0,75,us,6000mkyj,",us6000mkyj,",",us,",",dyfi,origin,phase-data,",11.0,0.04,0.3,103.0,ml,Feature,"M 2.1 - 5 km ESE of Elgin, South Carolina","[-80.7368, 34.1572, 4.893]",us6000mkyj
1711283937000,https://earthquake.usgs.gov/fdsnws/event/1/query?format=geojson&starttime=2024-03-24&minmagnitude=0,USGS Earthquakes,200,1.14.0,98,1.25,"24 km ESE of Ocotillo Wells, CA",1711264052900,1711264430098,,https://earthquake.usgs.gov/earthquakes/eventpage/ci40523551,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci40523551&format=geojson,,,,,automatic,0,24,ci,40523551,",ci40523551,",",ci,",",nearby-cities,origin,phase-data,scitech-link,",25.0,0.08648,0.15,67.0,ml,Feature,"M 1.3 - 24 km ESE of Ocotillo Wells, CA","[-115.8965, 33.056, 2]",ci40523551
1711283937000,https://earthquake.usgs.gov/fdsnws/event/1/query?format=geojson&starttime=2024-03-24&minmagnitude=0,USGS Earthquakes,200,1.14.0,98,3.13,"10 km ENE of Pāhala, Hawaii",1711264017150,1711271346494,,https://earthquake.usgs.gov/earthquakes/eventpage/hv74148282,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=hv74148282&format=geojson,13.0,3.0,3.766,,automatic,0,155,hv,74148282,",hv74148282,us6000mkxn,",",hv,us,",",dyfi,origin,phase-data,shakemap,",60.0,0.0882,0.129999995,138.0,ml,Feature,"M 3.1 - 10 km ENE of Pāhala, Hawaii","[-155.390167236328, 19.2448329925537, 32.4900016784668]",hv74148282
1711283937000,https://earthquake.usgs.gov/fdsnws/event/1/query?format=geojson&starttime=2024-03-24&minmagnitude=0,USGS Earthquakes,200,1.14.0,98,1.64,"12 km ESE of Gilroy, CA",1711263800870,1711263995116,,https://earthquake.usgs.gov/earthquakes/eventpage/nc74023046,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc74023046&format=geojson,,,,,automatic,0,41,nc,74023046,",nc74023046,",",nc,",",focal-mechanism,nearby-cities,origin,phase-data,scitech-link,",27.0,0.07348,0.08,60.0,md,Feature,"M 1.6 - 12 km ESE of Gilroy, CA","[-121.442337, 36.9599991, 6.09]",nc74023046
1711283937000,https://earthquake.usgs.gov/fdsnws/event/1/query?format=geojson&starttime=2024-03-24&minmagnitude=0,USGS Earthquakes,200,1.14.0,98,2.0,"34 km NW of Toyah, Texas",1711263626761,1711264951830,,https://earthquake.usgs.gov/earthquakes/eventpage/tx2024fweq,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=tx2024fweq&format=geojson,,,,,automatic,0,62,tx,2024fweq,",tx2024fweq,",",tx,",",origin,phase-data,",16.0,0.0,0.3,58.0,ml,Feature,"M 2.0 - 34 km NW of Toyah, Texas","[-104.01, 31.559, 6.3607]",tx2024fweq
1711283937000,https://earthquake.usgs.gov/fdsnws/event/1/query?format=geojson&starttime=2024-03-24&minmagnitude=0,USGS Earthquakes,200,1.14.0,98,1.02,"23 km ESE of Little Lake, CA",1711263450120,1711263806030,,https://earthquake.usgs.gov/earthquakes/eventpage/ci40523543,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci40523543&format=geojson,,,,,automatic,0,16,ci,40523543,",ci40523543,",",ci,",",nearby-cities,origin,phase-data,scitech-link,",22.0,0.07965,0.14,61.0,ml,Feature,"M 1.0 - 23 km ESE of Little Lake, CA","[-117.6796667, 35.848, 8.85]",ci40523543
1711283937000,https://earthquake.usgs.gov/fdsnws/event/1/query?format=geojson&starttime=2024-03-24&minmagnitude=0,USGS Earthquakes,200,1.14.0,98,2.83,"1 km W of Yauco, Puerto Rico",1711263230750,1711263977260,,https://earthquake.usgs.gov/earthquakes/eventpage/pr71443803,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=pr71443803&format=geojson,,,,,reviewed,0,123,pr,71443803,",pr71443803,",",pr,",",origin,phase-data,",20.0,0.01179,0.21,50.0,md,Feature,"M 2.8 - 1 km W of Yauco, Puerto Rico","[-66.8636666666667, 18.033, 17.22]",pr71443803
1711283937000,https://earthquake.usgs.gov/fdsnws/event/1/query?format=geojson&starttime=2024-03-24&minmagnitude=0,USGS Earthquakes,200,1.14.0,98,1.78999996,"2 km SSW of Pāhala, Hawaii",1711262437380,1711262528820,,https://earthquake.usgs.gov/earthquakes/eventpage/hv74148247,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=hv74148247&format=geojson,,,,,automatic,0,49,hv,74148247,",hv74148247,",",hv,",",origin,phase-data,",24.0,0.06937,0.119999997,199.0,md,Feature,"M 1.8 - 2 km SSW of Pāhala, Hawaii","[-155.491500854492, 19.1790008544922, 30.7299995422363]",hv74148247
1711283937000,https://earthquake.usgs.gov/fdsnws/event/1/query?format=geojson&starttime=2024-03-24&minmagnitude=0,USGS Earthquakes,200,1.14.0,98,2.20000005,"3 km SSW of Pāhala, Hawaii",1711262258640,1711262364950,,https://earthquake.usgs.gov/earthquakes/eventpage/hv74148242,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=hv74148242&format=geojson,,,,,automatic,0,74,hv,74148242,",hv74148242,",",hv,",",origin,phase-data,",32.0,0.03844,0.119999997,149.0,md,Feature,"M 2.2 - 3 km SSW of Pāhala, Hawaii","[-155.497665405273, 19.174165725708, 31.5599994659424]",hv74148242
1711283937000,https://earthquake.usgs.gov/fdsnws/event/1/query?format=geojson&starttime=2024-03-24&minmagnitude=0,USGS Earthquakes,200,1.14.0,98,1.06,"7 km W of Cobb, CA",1711261840770,1711261935418,,https://earthquake.usgs.gov/earthquakes/eventpage/nc74023041,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc74023041&format=geojson,,,,,automatic,0,17,nc,74023041,",nc74023041,",",nc,",",nearby-cities,origin,phase-data,",19.0,0.01078,0.01,49.0,md,Feature,"M 1.1 - 7 km W of Cobb, CA","[-122.8021698, 38.8328323, 1.5]",nc74023041
1711283937000,https://earthquake.usgs.gov/fdsnws/event/1/query?format=geojson&starttime=2024-03-24&minmagnitude=0,USGS Earthquakes,200,1.14.0,98,5.2,"10 km SE of Marihatag, Philippines",1711261346698,1711263967581,,https://earthquake.usgs.gov/earthquakes/eventpage/us6000mkxk,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=us6000mkxk&format=geojson,4.0,6.3,,,reviewed,0,419,us,6000mkxk,",us6000mkxk,",",us,",",dyfi,origin,phase-data,",87.0,1.825,0.93,70.0,mb,Feature,"M 5.2 - 10 km SE of Marihatag, Philippines","[126.3599, 8.733, 74.621]",us6000mkxk
1711283937000,https://earthquake.usgs.gov/fdsnws/event/1/query?format=geojson&starttime=2024-03-24&minmagnitude=0,USGS Earthquakes,200,1.14.0,98,1.8,"25 km ESE of Chickaloon, Alaska",1711261072457,1711261197112,,https://earthquake.usgs.gov/earthquakes/eventpage/ak0243v0tibx,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ak0243v0tibx&format=geojson,,,,,automatic,0,50,ak,0243v0tibx,",ak0243v0tibx,",",ak,",",origin,phase-data,",,,0.73,,ml,Feature,"M 1.8 - 25 km ESE of Chickaloon, Alaska","[-148.0536, 61.673, 3.9]",ak0243v0tibx
1711283937000,https://earthquake.usgs.gov/fdsnws/event/1/query?format=geojson&starttime=2024-03-24&minmagnitude=0,USGS Earthquakes,200,1.14.0,98,1.47,"7 km NW of The Geysers, CA",1711259800900,1711259969292,,https://earthquake.usgs.gov/earthquakes/eventpage/nc74023031,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc74023031&format=geojson,,,,,automatic,0,33,nc,74023031,",nc74023031,",",nc,",",focal-mechanism,nearby-cities,origin,phase-data,scitech-link,",28.0,0.01013,0.02,47.0,md,Feature,"M 1.5 - 7 km NW of The Geysers, CA","[-122.822998, 38.8193321, 2.37]",nc74023031
1711283937000,https://earthquake.usgs.gov/fdsnws/event/1/query?format=geojson&starttime=2024-03-24&minmagnitude=0,USGS Earthquakes,200,1.14.0,98,0.78,"5 km NW of The Geysers, CA",1711259749590,1711259845038,,https://earthquake.usgs.gov/earthquakes/eventpage/nc74023026,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc74023026&format=geojson,,,,,automatic,0,9,nc,74023026,",nc74023026,",",nc,",",nearby-cities,origin,phase-data,",14.0,0.006748,0.02,56.0,md,Feature,"M 0.8 - 5 km NW of The Geysers, CA","[-122.7941666, 38.8146667, 2.08]",nc74023026
1711283937000,https://earthquake.usgs.gov/fdsnws/event/1/query?format=geojson&starttime=2024-03-24&minmagnitude=0,USGS Earthquakes,200,1.14.0,98,1.8,"41 km WNW of Rampart, Alaska",1711258711470,1711258853625,,https://earthquake.usgs.gov/earthquakes/eventpage/ak0243v0cj57,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ak0243v0cj57&format=geojson,,,,,automatic,0,50,ak,0243v0cj57,",ak0243v0cj57,",",ak,",",origin,phase-data,",,,0.82,,ml,Feature,"M 1.8 - 41 km WNW of Rampart, Alaska","[-150.9535, 65.6925, 7.6]",ak0243v0cj57
1711283937000,https://earthquake.usgs.gov/fdsnws/event/1/query?format=geojson&starttime=2024-03-24&minmagnitude=0,USGS Earthquakes,200,1.14.0,98,2.14,"12 km WSW of Lincoln, CA",1711258369580,1711268163883,,https://earthquake.usgs.gov/earthquakes/eventpage/nc74023016,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc74023016&format=geojson,2.0,2.2,,,automatic,0,71,nc,74023016,",nc74023016,",",nc,",",dyfi,nearby-cities,origin,phase-data,",9.0,0.2467,0.37,107.0,md,Feature,"M 2.1 - 12 km WSW of Lincoln, CA","[-121.4073334, 38.8330002, 17.64]",nc74023016
1711283937000,https://earthquake.usgs.gov/fdsnws/event/1/query?format=geojson&starttime=2024-03-24&minmagnitude=0,USGS Earthquakes,200,1.14.0,98,1.72000003,"10 km ENE of Pāhala, Hawaii",1711258098770,1711258190110,,https://earthquake.usgs.gov/earthquakes/eventpage/hv74148182,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=hv74148182&format=geojson,,,,,automatic,0,46,hv,74148182,",hv74148182,",",hv,",",origin,phase-data,",28.0,0.1038,0.119999997,156.0,md,Feature,"M 1.7 - 10 km ENE of Pāhala, Hawaii","[-155.383331298828, 19.2281665802002, 31.6700000762939]",hv74148182
1711283937000,https://earthquake.usgs.gov/fdsnws/event/1/query?format=geojson&starttime=2024-03-24&minmagnitude=0,USGS Earthquakes,200,1.14.0,98,0.79,"10 km WNW of The Geysers, CA",1711257982600,1711258075743,,https://earthquake.usgs.gov/earthquakes/eventpage/nc74023011,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc74023011&format=geojson,,,,,automatic,0,10,nc,74023011,",nc74023011,",",nc,",",nearby-cities,origin,phase-data,",9.0,0.01271,0.02,139.0,md,Feature,"M 0.8 - 10 km WNW of The Geysers, CA","[-122.8508301, 38.8261681, 1.75]",nc74023011
1711283937000,https://earthquake.usgs.gov/fdsnws/event/1/query?format=geojson&starttime=2024-03-24&minmagnitude=0,USGS Earthquakes,200,1.14.0,98,1.38,"7 km SE of Ridgecrest, CA",1711257726420,1711257940744,,https://earthquake.usgs.gov/earthquakes/eventpage/ci40523527,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci40523527&format=geojson,,,,,automatic,0,29,ci,40523527,",ci40523527,",",ci,",",nearby-cities,origin,phase-data,scitech-link,",12.0,0.2124,0.31,212.0,ml,Feature,"M 1.4 - 7 km SE of Ridgecrest, CA","[-117.6166687, 35.5783348, 5.38]",ci40523527
1711283937000,https://earthquake.usgs.gov/fdsnws/event/1/query?format=geojson&starttime=2024-03-24&minmagnitude=0,USGS Earthquakes,200,1.14.0,98,1.78,"23 km ESE of Ocotillo Wells, CA",1711257385430,1711257791918,,https://earthquake.usgs.gov/earthquakes/eventpage/ci40523519,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci40523519&format=geojson,,,,,automatic,0,49,ci,40523519,",ci40523519,",",ci,",",nearby-cities,origin,phase-data,scitech-link,",53.0,0.08733,0.22,27.0,ml,Feature,"M 1.8 - 23 km ESE of Ocotillo Wells, CA","[-115.9013333, 33.0591667, 2.79]",ci40523519
1711283937000,https://earthquake.usgs.gov/fdsnws/event/1/query?format=geojson&starttime=2024-03-24&minmagnitude=0,USGS Earthquakes,200,1.14.0,98,2.07,"23 km ESE of Ocotillo Wells, CA",1711257312210,1711257951440,,https://earthquake.usgs.gov/earthquakes/eventpage/ci40523511,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci40523511&format=geojson,,,,,automatic,0,66,ci,40523511,",ci40523511,",",ci,",",focal-mechanism,nearby-cities,origin,phase-data,scitech-link,",66.0,0.08978,0.24,24.0,ml,Feature,"M 2.1 - 23 km ESE of Ocotillo Wells, CA","[-115.9053333, 33.0593333, 2.19]",ci40523511
1711283937000,https://earthquake.usgs.gov/fdsnws/event/1/query?format=geojson&starttime=2024-03-24&minmagnitude=0,USGS Earthquakes,200,1.14.0,98,0.7,"52 km ENE of Beatty, Nevada",1711255808286,1711255933215,,https://earthquake.usgs.gov/earthquakes/eventpage/nn00875264,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nn00875264&format=geojson,,,,,automatic,0,8,nn,00875264,",nn00875264,",",nn,",",origin,phase-data,",8.0,0.085,0.2978,228.24,ml,Feature,"M 0.7 - 52 km ENE of Beatty, Nevada","[-116.1821, 37.0144, 0.6]",nn00875264
