generated,metadata_url,metadata_title,metadata_status,api,count,mag,place,time,updated,tz,url,detail,felt,cdi,mmi,alert,status,tsunami,sig,net,code,ids,sources,types,nst,dmin,rms,gap,magType,type,title,geometry_coordinates,id
1711283937000,https://earthquake.usgs.gov/fdsnws/event/1/query?format=geojson&starttime=2024-03-24&minmagnitude=0,USGS Earthquakes,200,1.14.0,98,1.6,"18 km SW of Petersville, Alaska",1711254045850,1711254190207,,https://earthquake.usgs.gov/earthquakes/eventpage/ak0243uzn9rd,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ak0243uzn9rd&format=geojson,,,,,automatic,0,39,ak,0243uzn9rd,",ak0243uzn9rd,",",ak,",",origin,phase-data,",,,0.62,,ml,Feature,"M 1.6 - 18 km SW of Petersville, Alaska","[-151.0177, 62.3742, 10]",ak0243uzn9rd
1711283937000,https://earthquake.usgs.gov/fdsnws/event/1/query?format=geojson&starttime=2024-03-24&minmagnitude=0,USGS Earthquakes,200,1.14.0,98,1.4,"2 km SE of Big Lake, Alaska",1711253583613,1711253708426,,https://earthquake.usgs.gov/earthquakes/eventpage/ak0243uzlohl,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ak0243uzlohl&format=geojson,,,,,automatic,0,30,ak,0243uzlohl,",ak0243uzlohl,",",ak,",",origin,phase-data,",,,0.35,,ml,Feature,"M 1.4 - 2 km SE of Big Lake, Alaska","[-149.9098, 61.5053, 32.9]",ak0243uzlohl
1711283937000,https://earthquake.usgs.gov/fdsnws/event/1/query?format=geojson&starttime=2024-03-24&minmagnitude=0,USGS Earthquakes,200,1.14.0,98,2.31,"2 km S of Maria Antonia, Puerto Rico",1711252972080,1711256435520,,https://earthquake.usgs.gov/earthquakes/eventpage/pr71443798,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=pr71443798&format=geojson,,,,,reviewed,0,82,pr,71443798,",pr71443798,",",pr,",",origin,phase-data,",6.0,0.0184,0.3,211.0,md,Feature,"M 2.3 - 2 km S of Maria Antonia, Puerto Rico","[-66.8891666666667, 17.9591666666667, 10.01]",pr71443798
1711283937000,https://earthquake.usgs.gov/fdsnws/event/1/query?format=geojson&starttime=2024-03-24&minmagnitude=0,USGS Earthquakes,200,1.14.0,98,0.97,"10 km NW of The Geysers, CA",1711252598600,1711252694813,,https://earthquake.usgs.gov/earthquakes/eventpage/nc74022991,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc74022991&format=geojson,,,,,automatic,0,14,nc,74022991,",nc74022991,",",nc,",",nearby-cities,origin,phase-data,",21.0,0.004773,0.02,80.0,md,Feature,"M 1.0 - 10 km NW of The Geysers, CA","[-122.8508301, 38.8268318, 1.92]",nc74022991
1711283937000,https://earthquake.usgs.gov/fdsnws/event/1/query?format=geojson&starttime=2024-03-24&minmagnitude=0,USGS Earthquakes,200,1.14.0,98,1.96,"3 km SSW of Anderson Springs, CA",1711252130380,1711252224753,,https://earthquake.usgs.gov/earthquakes/eventpage/nc74022986,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc74022986&format=geojson,,,,,automatic,0,59,nc,74022986,",nc74022986,",",nc,",",nearby-cities,origin,phase-data,",25.0,0.02009,0.06,80.0,md,Feature,"M 2.0 - 3 km SSW of Anderson Springs, CA","[-122.7046661, 38.7485008, 1.38]",nc74022986
1711283937000,https://earthquake.usgs.gov/fdsnws/event/1/query?format=geojson&starttime=2024-03-24&minmagnitude=0,USGS Earthquakes,200,1.14.0,98,2.0,"20 km WSW of Denali Park, Alaska",1711251994292,1711252121737,,https://earthquake.usgs.gov/earthquakes/eventpage/ak0243uz7dvp,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ak0243uz7dvp&format=geojson,,,,,automatic,0,62,ak,0243uz7dvp,",ak0243uz7dvp,",",ak,",",origin,phase-data,",,,0.55,,ml,Feature,"M 2.0 - 20 km WSW of Denali Park, Alaska","[-149.3071, 63.6755, 101.4]",ak0243uz7dvp
1711283937000,https://earthquake.usgs.gov/fdsnws/event/1/query?format=geojson&starttime=2024-03-24&minmagnitude=0,USGS Earthquakes,200,1.14.0,98,1.44,"13 km N of Ocotillo Wells, CA",1711251895570,1711252529280,,https://earthquake.usgs.gov/earthquakes/eventpage/ci40523503,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci40523503&format=geojson,,,,,automatic,0,32,ci,40523503,",ci40523503,",",ci,",",focal-mechanism,nearby-cities,origin,phase-data,scitech-link,",63.0,0.1098,0.24,45.0,ml,Feature,"M 1.4 - 13 km N of Ocotillo Wells, CA","[-116.1241667, 33.2595, 9.18]",ci40523503
1711283937000,https://earthquake.usgs.gov/fdsnws/event/1/query?format=geojson&starttime=2024-03-24&minmagnitude=0,USGS Earthquakes,200,1.14.0,98,0.99,"8 km WNW of Cobb, CA",1711251565530,1711251660551,,https://earthquake.usgs.gov/earthquakes/eventpage/nc74022981,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc74022981&format=geojson,,,,,automatic,0,15,nc,74022981,",nc74022981,",",nc,",",nearby-cities,origin,phase-data,",14.0,0.01118,0.02,61.0,md,Feature,"M 1.0 - 8 km WNW of Cobb, CA","[-122.8164978, 38.8448334, 1.39]",nc74022981
1711283937000,https://earthquake.usgs.gov/fdsnws/event/1/query?format=geojson&starttime=2024-03-24&minmagnitude=0,USGS Earthquakes,200,1.14.0,98,1.5,"4 km SSW of Salcha, Alaska",1711250852908,1711250957567,,https://earthquake.usgs.gov/earthquakes/eventpage/ak0243uz3b62,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ak0243uz3b62&format=geojson,,,,,automatic,0,35,ak,0243uz3b62,",ak0243uz3b62,",",ak,",",origin,phase-data,",,,0.28,,ml,Feature,"M 1.5 - 4 km SSW of Salcha, Alaska","[-146.9329, 64.4831, 6.3]",ak0243uz3b62
1711283937000,https://earthquake.usgs.gov/fdsnws/event/1/query?format=geojson&starttime=2024-03-24&minmagnitude=0,USGS Earthquakes,200,1.14.0,98,5.2,"39 km ENE of Ambunti, Papua New Guinea",1711250796746,1711251840040,,https://earthquake.usgs.gov/earthquakes/eventpage/us6000mkwv,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=us6000mkwv&format=geojson,,,,,reviewed,0,416,us,6000mkwv,",us6000mkwv,",",us,",",origin,phase-data,",51.0,2.849,0.72,122.0,mb,Feature,"M 5.2 - 39 km ENE of Ambunti, Papua New Guinea","[143.1222, -4.0364, 11.014]",us6000mkwv
1711283937000,https://earthquake.usgs.gov/fdsnws/event/1/query?format=geojson&starttime=2024-03-24&minmagnitude=0,USGS Earthquakes,200,1.14.0,98,1.43,"11 km SW of Valencia, CA",1711250642020,1711251048820,,https://earthquake.usgs.gov/earthquakes/eventpage/ci40523495,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci40523495&format=geojson,,,,,automatic,0,31,ci,40523495,",ci40523495,",",ci,",",nearby-cities,origin,phase-data,scitech-link,",28.0,0.04014,0.23,143.0,ml,Feature,"M 1.4 - 11 km SW of Valencia, CA","[-118.6426667, 34.3763333, 10.31]",ci40523495
1711283937000,https://earthquake.usgs.gov/fdsnws/event/1/query?format=geojson&starttime=2024-03-24&minmagnitude=0,USGS Earthquakes,200,1.14.0,98,1.07,"1 km E of The Geysers, CA",1711250457640,1711250550369,,https://earthquake.usgs.gov/earthquakes/eventpage/nc74022966,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc74022966&format=geojson,,,,,automatic,0,18,nc,74022966,",nc74022966,",",nc,",",nearby-cities,origin,phase-data,",16.0,0.01073,0.04,64.0,md,Feature,"M 1.1 - 1 km E of The Geysers, CA","[-122.746666, 38.7758331, 1.83]",nc74022966
1711283937000,https://earthquake.usgs.gov/fdsnws/event/1/query?format=geojson&starttime=2024-03-24&minmagnitude=0,USGS Earthquakes,200,1.14.0,98,1.05,"8 km WNW of Cobb, CA",1711250200060,1711250295315,,https://earthquake.usgs.gov/earthquakes/eventpage/nc74022961,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc74022961&format=geojson,,,,,automatic,0,17,nc,74022961,",nc74022961,",",nc,",",nearby-cities,origin,phase-data,",21.0,0.01459,0.02,81.0,md,Feature,"M 1.1 - 8 km WNW of Cobb, CA","[-122.8105011, 38.8380013, 1.76]",nc74022961
1711283937000,https://earthquake.usgs.gov/fdsnws/event/1/query?format=geojson&starttime=2024-03-24&minmagnitude=0,USGS Earthquakes,200,1.14.0,98,0.71,"6 km WNW of Cobb, CA",1711250146010,1711250240266,,https://earthquake.usgs.gov/earthquakes/eventpage/nc74022956,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc74022956&format=geojson,,,,,automatic,0,8,nc,74022956,",nc74022956,",",nc,",",nearby-cities,origin,phase-data,",5.0,0.002059,0.0,119.0,md,Feature,"M 0.7 - 6 km WNW of Cobb, CA","[-122.7913361, 38.8364983, 1.5]",nc74022956
1711283937000,https://earthquake.usgs.gov/fdsnws/event/1/query?format=geojson&starttime=2024-03-24&minmagnitude=0,USGS Earthquakes,200,1.14.0,98,1.46,"36 km N of Searles Valley, CA",1711249911640,1711250290499,,https://earthquake.usgs.gov/earthquakes/eventpage/ci40523487,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci40523487&format=geojson,,,,,automatic,0,33,ci,40523487,",ci40523487,",",ci,",",nearby-cities,origin,phase-data,scitech-link,",23.0,0.228,0.15,113.0,ml,Feature,"M 1.5 - 36 km N of Searles Valley, CA","[-117.4226667, 36.089, -1.3]",ci40523487
1711283937000,https://earthquake.usgs.gov/fdsnws/event/1/query?format=geojson&starttime=2024-03-24&minmagnitude=0,USGS Earthquakes,200,1.14.0,98,5.7,"85 km SE of Ende, Indonesia",1711249446463,1711256873789,,https://earthquake.usgs.gov/earthquakes/eventpage/us6000mkvx,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=us6000mkvx&format=geojson,,,3.805,green,reviewed,0,500,us,6000mkvx,",usauto6000mkvx,pt24084000,us6000mkvx,",",usauto,pt,us,",",internal-moment-tensor,internal-origin,losspager,origin,phase-data,shakemap,",94.0,2.114,0.96,57.0,mww,Feature,"M 5.7 - 85 km SE of Ende, Indonesia","[122.1468, -9.444, 49.537]",us6000mkvx
1711283937000,https://earthquake.usgs.gov/fdsnws/event/1/query?format=geojson&starttime=2024-03-24&minmagnitude=0,USGS Earthquakes,200,1.14.0,98,1.7,"16 km SSE of Minto, Alaska",1711248606618,1711248813782,,https://earthquake.usgs.gov/earthquakes/eventpage/ak0243uymnee,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ak0243uymnee&format=geojson,,,,,automatic,0,44,ak,0243uymnee,",ak0243uymnee,",",ak,",",origin,phase-data,",,,0.7,,ml,Feature,"M 1.7 - 16 km SSE of Minto, Alaska","[-149.1665, 65.0204, 9]",ak0243uymnee
1711283937000,https://earthquake.usgs.gov/fdsnws/event/1/query?format=geojson&starttime=2024-03-24&minmagnitude=0,USGS Earthquakes,200,1.14.0,98,0.99,"7 km NW of The Geysers, CA",1711247125420,1711247219752,,https://earthquake.usgs.gov/earthquakes/eventpage/nc74022941,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc74022941&format=geojson,,,,,automatic,0,15,nc,74022941,",nc74022941,",",nc,",",nearby-cities,origin,phase-data,",11.0,0.00976,0.01,76.0,md,Feature,"M 1.0 - 7 km NW of The Geysers, CA","[-122.8199997, 38.8154984, 2.76]",nc74022941
1711283937000,https://earthquake.usgs.gov/fdsnws/event/1/query?format=geojson&starttime=2024-03-24&minmagnitude=0,USGS Earthquakes,200,1.14.0,98,2.1500001,"14 km NE of Pāhala, Hawaii",1711246875550,1711246975900,,https://earthquake.usgs.gov/earthquakes/eventpage/hv74147902,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=hv74147902&format=geojson,,,,,automatic,0,71,hv,74147902,",hv74147902,",",hv,",",origin,phase-data,",27.0,0.05443,0.100000001,178.0,md,Feature,"M 2.2 - 14 km NE of Pāhala, Hawaii","[-155.364501953125, 19.2824993133545, 29.2999992370605]",hv74147902
1711283937000,https://earthquake.usgs.gov/fdsnws/event/1/query?format=geojson&starttime=2024-03-24&minmagnitude=0,USGS Earthquakes,200,1.14.0,98,0.64,"10 km WNW of The Geysers, CA",1711246840370,1711246934635,,https://earthquake.usgs.gov/earthquakes/eventpage/nc74022936,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc74022936&format=geojson,,,,,automatic,0,6,nc,74022936,",nc74022936,",",nc,",",nearby-cities,origin,phase-data,",9.0,0.002106,0.01,167.0,md,Feature,"M 0.6 - 10 km WNW of The Geysers, CA","[-122.8546677, 38.8263321, 2.61]",nc74022936
1711283937000,https://earthquake.usgs.gov/fdsnws/event/1/query?format=geojson&starttime=2024-03-24&minmagnitude=0,USGS Earthquakes,200,1.14.0,98,4.3,"38 km WNW of Ollagüe, Chile",1711246094645,1711254183040,,https://earthquake.usgs.gov/earthquakes/eventpage/us6000mkvs,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=us6000mkvs&format=geojson,,,,,reviewed,0,284,us,6000mkvs,",us6000mkvs,",",us,",",origin,phase-data,",18.0,0.822,0.76,103.0,mb,Feature,"M 4.3 - 38 km WNW of Ollagüe, Chile","[-68.6129, -21.1459, 141.9]",us6000mkvs
1711283937000,https://earthquake.usgs.gov/fdsnws/event/1/query?format=geojson&starttime=2024-03-24&minmagnitude=0,USGS Earthquakes,200,1.14.0,98,2.01,"12 km NE of Pāhala, Hawaii",1711245423100,1711245580520,,https://earthquake.usgs.gov/earthquakes/eventpage/hv74147862,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=hv74147862&format=geojson,,,,,automatic,0,62,hv,74147862,",hv74147862,",",hv,",",origin,phase-data,",42.0,0.05585,0.239999995,121.0,ml,Feature,"M 2.0 - 12 km NE of Pāhala, Hawaii","[-155.392837524414, 19.2776660919189, 28.6700000762939]",hv74147862
1711283937000,https://earthquake.usgs.gov/fdsnws/event/1/query?format=geojson&starttime=2024-03-24&minmagnitude=0,USGS Earthquakes,200,1.14.0,98,4.2,"147 km S of Puerto El Triunfo, El Salvador",1711243727460,1711253641040,,https://earthquake.usgs.gov/earthquakes/eventpage/us6000mkvm,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=us6000mkvm&format=geojson,,,,,reviewed,0,271,us,6000mkvm,",us6000mkvm,",",us,",",origin,phase-data,",20.0,1.555,0.83,165.0,mb,Feature,"M 4.2 - 147 km S of Puerto El Triunfo, El Salvador","[-88.7642, 11.9654, 10]",us6000mkvm
1711283937000,https://earthquake.usgs.gov/fdsnws/event/1/query?format=geojson&starttime=2024-03-24&minmagnitude=0,USGS Earthquakes,200,1.14.0,98,1.29,"3 km NE of The Geysers, CA",1711243096510,1711243190003,,https://earthquake.usgs.gov/earthquakes/eventpage/nc74022926,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc74022926&format=geojson,,,,,automatic,0,26,nc,74022926,",nc74022926,",",nc,",",nearby-cities,origin,phase-data,",17.0,0.02636,0.03,97.0,md,Feature,"M 1.3 - 3 km NE of The Geysers, CA","[-122.7271652, 38.7936668, 1.42]",nc74022926
1711283937000,https://earthquake.usgs.gov/fdsnws/event/1/query?format=geojson&starttime=2024-03-24&minmagnitude=0,USGS Earthquakes,200,1.14.0,98,2.06,"6 km SW of Volcano, Hawaii",1711242840810,1711243004840,,https://earthquake.usgs.gov/earthquakes/eventpage/hv74147812,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=hv74147812&format=geojson,,,,,automatic,0,65,hv,74147812,",hv74147812,",",hv,",",origin,phase-data,",9.0,0.008227,0.270000011,103.0,ml,Feature,"M 2.1 - 6 km SW of Volcano, Hawaii","[-155.280334472656, 19.4006671905518, 1.25]",hv74147812
1711283937000,https://earthquake.usgs.gov/fdsnws/event/1/query?format=geojson&starttime=2024-03-24&minmagnitude=0,USGS Earthquakes,200,1.14.0,98,2.07,"7 km SW of Volcano, Hawaii",1711242840270,1711243000810,,https://earthquake.usgs.gov/earthquakes/eventpage/hv74147807,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=hv74147807&format=geojson,,,,,automatic,0,66,hv,74147807,",hv74147807,",",hv,",",origin,phase-data,",17.0,0.005593,0.119999997,58.0,ml,Feature,"M 2.1 - 7 km SW of Volcano, Hawaii","[-155.278839111328, 19.3926658630371, 1.1599999666214]",hv74147807
1711283937000,https://earthquake.usgs.gov/fdsnws/event/1/query?format=geojson&starttime=2024-03-24&minmagnitude=0,USGS Earthquakes,200,1.14.0,98,2.18,"7 km SW of Volcano, Hawaii",1711242442410,1711242600190,,https://earthquake.usgs.gov/earthquakes/eventpage/hv74147802,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=hv74147802&format=geojson,,,,,automatic,0,73,hv,74147802,",hv74147802,",",hv,",",origin,phase-data,",17.0,0.003288,0.150000006,105.0,ml,Feature,"M 2.2 - 7 km SW of Volcano, Hawaii","[-155.278335571289, 19.3873329162598, 0.870000004768372]",hv74147802
1711283937000,https://earthquake.usgs.gov/fdsnws/event/1/query?format=geojson&starttime=2024-03-24&minmagnitude=0,USGS Earthquakes,200,1.14.0,98,1.35,"2 km N of The Geysers, CA",1711242163380,1711242258857,,https://earthquake.usgs.gov/earthquakes/eventpage/nc74022921,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc74022921&format=geojson,,,,,automatic,0,28,nc,74022921,",nc74022921,",",nc,",",nearby-cities,origin,phase-data,",10.0,0.006826,0.07,136.0,md,Feature,"M 1.4 - 2 km N of The Geysers, CA","[-122.7558365, 38.7944984, -0.91]",nc74022921
1711283937000,https://earthquake.usgs.gov/fdsnws/event/1/query?format=geojson&starttime=2024-03-24&minmagnitude=0,USGS Earthquakes,200,1.14.0,98,1.9,"20 km SW of Petersville, Alaska",1711242096625,1711242214058,,https://earthquake.usgs.gov/earthquakes/eventpage/ak0243uxqvmm,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ak0243uxqvmm&format=geojson,,,,,automatic,0,56,ak,0243uxqvmm,",ak0243uxqvmm,",",ak,",",origin,phase-data,",,,0.53,,ml,Feature,"M 1.9 - 20 km SW of Petersville, Alaska","[-151.0562, 62.3767, 11.2]",ak0243uxqvmm
1711283937000,https://earthquake.usgs.gov/fdsnws/event/1/query?format=geojson&starttime=2024-03-24&minmagnitude=0,USGS Earthquakes,200,1.14.0,98,2.42,"19 km NNW of Volcano, Hawaii",1711241007020,1711241164690,,https://earthquake.usgs.gov/earthquakes/eventpage/hv74147727,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=hv74147727&format=geojson,,,,,automatic,0,90,hv,74147727,",hv74147727,",",hv,",",origin,phase-data,",8.0,0.1784,0.0799999982,347.0,ml,Feature,"M 2.4 - 19 km NNW of Volcano, Hawaii","[-155.317840576172, 19.6000003814697, 5.6100001335144]",hv74147727
1711283937000,https://earthquake.usgs.gov/fdsnws/event/1/query?format=geojson&starttime=2024-03-24&minmagnitude=0,USGS Earthquakes,200,1.14.0,98,0.74,"7 km W of Cobb, CA",1711240651910,1711240744570,,https://earthquake.usgs.gov/earthquakes/eventpage/nc74022911,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc74022911&format=geojson,,,,,automatic,0,8,nc,74022911,",nc74022911,",",nc,",",nearby-cities,origin,phase-data,",9.0,0.009285,0.01,90.0,md,Feature,"M 0.7 - 7 km W of Cobb, CA","[-122.8014984, 38.829834, 1.69]",nc74022911
1711283937000,https://earthquake.usgs.gov/fdsnws/event/1/query?format=geojson&starttime=2024-03-24&minmagnitude=0,USGS Earthquakes,200,1.14.0,98,0.92,"9 km WNW of The Geysers, CA",1711240437110,1711240534537,,https://earthquake.usgs.gov/earthquakes/eventpage/nc74022906,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc74022906&format=geojson,,,,,automatic,0,13,nc,74022906,",nc74022906,",",nc,",",nearby-cities,origin,phase-data,",16.0,0.009107,0.05,110.0,md,Feature,"M 0.9 - 9 km WNW of The Geysers, CA","[-122.8483353, 38.8213348, 2.08]",nc74022906
1711283937000,https://earthquake.usgs.gov/fdsnws/event/1/query?format=geojson&starttime=2024-03-24&minmagnitude=0,USGS Earthquakes,200,1.14.0,98,5.1,"294 km SW of Gizo, Solomon Islands",1711240254176,1711241426040,,https://earthquake.usgs.gov/earthquakes/eventpage/us6000mkvd,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=us6000mkvd&format=geojson,,,,,reviewed,0,400,us,6000mkvd,",us6000mkvd,",",us,",",origin,phase-data,",44.0,5.103,0.92,52.0,mb,Feature,"M 5.1 - 294 km SW of Gizo, Solomon Islands","[154.7854, -9.8046, 10]",us6000mkvd
1711283937000,https://earthquake.usgs.gov/fdsnws/event/1/query?format=geojson&starttime=2024-03-24&minmagnitude=0,USGS Earthquakes,200,1.14.0,98,4.2,"76 km WNW of Bandar Abbas, Iran",1711239140721,1711241895040,,https://earthquake.usgs.gov/earthquakes/eventpage/us6000mkva,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=us6000mkva&format=geojson,,,,,reviewed,0,271,us,6000mkva,",us6000mkva,",",us,",",origin,phase-data,",41.0,2.646,1.07,122.0,mb,Feature,"M 4.2 - 76 km WNW of Bandar Abbas, Iran","[55.6232, 27.5506, 17.589]",us6000mkva
